"id_pagamento","data_pagamento","id_empenho","data_empenho"
PGT-4,2024-01-06,EMP-4,2024-01-11
PGT-6,2023-12-31,EMP-6,2024-01-05
PGT-10,2024-01-08,EMP-10,2024-01-13
PGT-14,2024-01-05,EMP-14,2024-01-10
PGT-19,2023-12-31,EMP-19,2024-01-05
PGT-25,2024-01-05,EMP-25,2024-01-10
PGT-46,2024-01-14,EMP-46,2024-01-19
PGT-50,2024-01-05,EMP-50,2024-01-10
PGT-57,2024-01-11,EMP-57,2024-01-16
PGT-65,2024-01-08,EMP-65,2024-01-13
PGT-74,2023-12-31,EMP-74,2024-01-05
PGT-76,2024-01-10,EMP-76,2024-01-15
PGT-82,2024-01-07,EMP-82,2024-01-12
PGT-83,2024-01-15,EMP-83,2024-01-20
PGT-112,2024-01-11,EMP-112,2024-01-16
PGT-127,2024-01-09,EMP-127,2024-01-14
PGT-143,2024-01-06,EMP-143,2024-01-11
PGT-169,2024-01-03,EMP-169,2024-01-08
PGT-191,2023-12-30,EMP-191,2024-01-04
PGT-202,2024-01-10,EMP-202,2024-01-15
PGT-203,2024-01-09,EMP-203,2024-01-14
PGT-213,2024-01-06,EMP-213,2024-01-11
PGT-215,2024-01-02,EMP-215,2024-01-07
PGT-222,2024-01-11,EMP-222,2024-01-16
PGT-244,2024-01-03,EMP-244,2024-01-08
PGT-275,2024-01-02,EMP-275,2024-01-07
PGT-278,2024-01-13,EMP-278,2024-01-18
PGT-329,2024-01-13,EMP-329,2024-01-18
PGT-348,2024-01-06,EMP-348,2024-01-11
PGT-353,2023-12-30,EMP-353,2024-01-04
PGT-354,2024-01-07,EMP-354,2024-01-12
PGT-370,2024-01-15,EMP-370,2024-01-20
PGT-375,2024-01-04,EMP-375,2024-01-09
PGT-379,2024-01-15,EMP-379,2024-01-20
PGT-425,2024-01-05,EMP-425,2024-01-10
PGT-446,2024-01-02,EMP-446,2024-01-07
PGT-450,2024-01-07,EMP-450,2024-01-12
PGT-453,2024-01-07,EMP-453,2024-01-12
PGT-477,2024-01-02,EMP-477,2024-01-07
PGT-481,2024-01-09,EMP-481,2024-01-14
PGT-484,2024-01-06,EMP-484,2024-01-11
